system,machine,arch,python_impl,python_version,pydantic_version,strict_models,import_time_s,validate_time_s
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1510939598083496,0.0019102096557617188
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1550278663635254,0.001893758773803711
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15305185317993164,0.0019960403442382812
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15012001991271973,0.0019118785858154297
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15092992782592773,0.0018970966339111328
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15036487579345703,0.0018846988677978516
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1548900604248047,0.001954793930053711
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1503591537475586,0.001909017562866211
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15045404434204102,0.0018689632415771484
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1529560089111328,0.002164125442504883
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15254688262939453,0.0019550323486328125
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1554098129272461,0.001981973648071289
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15404701232910156,0.0019309520721435547
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15053200721740723,0.0019237995147705078
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1505429744720459,0.001895904541015625
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.14982008934020996,0.0018639564514160156
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15469598770141602,0.0019130706787109375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1513049602508545,0.0018978118896484375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15581178665161133,0.0020918846130371094
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15110397338867188,0.0018761157989501953
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15455293655395508,0.0019390583038330078
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15076589584350586,0.0019180774688720703
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15140676498413086,0.0019063949584960938
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15687012672424316,0.0019919872283935547
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1504230499267578,0.001889944076538086
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15080595016479492,0.0019080638885498047
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15141606330871582,0.0019130706787109375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15340805053710938,0.0019230842590332031
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15276193618774414,0.0019478797912597656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15755510330200195,0.002343893051147461
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15060806274414062,0.0018918514251708984
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15232300758361816,0.001931905746459961
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15384173393249512,0.0019631385803222656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1551833152770996,0.0019829273223876953
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15675687789916992,0.002007007598876953
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1523730754852295,0.0018911361694335938
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15090298652648926,0.0018868446350097656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1536719799041748,0.002045869827270508
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15238285064697266,0.0019047260284423828
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15100789070129395,0.001909017562866211
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15022802352905273,0.0019040107727050781
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1496140956878662,0.0018758773803710938
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15006518363952637,0.001873016357421875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15145397186279297,0.001928091049194336
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15073800086975098,0.001898050308227539
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15035510063171387,0.0018889904022216797
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15527081489562988,0.0019741058349609375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15062880516052246,0.0018990039825439453
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.151961088180542,0.0019252300262451172
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.157073974609375,0.001954793930053711
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1535940170288086,0.0019218921661376953
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1511549949645996,0.0018720626831054688
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15045809745788574,0.0018961429595947266
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15336227416992188,0.001961946487426758
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15128827095031738,0.0019199848175048828
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15396595001220703,0.001924753189086914
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15107512474060059,0.0019211769104003906
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15217304229736328,0.0019121170043945312
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.14997577667236328,0.0018858909606933594
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15277886390686035,0.0020110607147216797
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1509380340576172,0.0018999576568603516
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15082693099975586,0.0018897056579589844
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15468502044677734,0.0018742084503173828
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15012001991271973,0.0018949508666992188
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15266728401184082,0.0018949508666992188
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15093564987182617,0.002084970474243164
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15766119956970215,0.002162933349609375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15186786651611328,0.0019116401672363281
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15032315254211426,0.0019130706787109375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15226507186889648,0.0018889904022216797
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.1590571403503418,0.0019960403442382812
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15179181098937988,0.0019240379333496094
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15450215339660645,0.0021600723266601562
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,false,0.15045976638793945,0.0019359588623046875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2823519706726074,0.001995086669921875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2853231430053711,0.0018830299377441406
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2780799865722656,0.0018727779388427734
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2775299549102783,0.0018918514251708984
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2862269878387451,0.0019168853759765625
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28124403953552246,0.001909017562866211
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27817201614379883,0.0018880367279052734
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27823519706726074,0.00189208984375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27844977378845215,0.0018818378448486328
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27854490280151367,0.0018582344055175781
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2803652286529541,0.0019071102142333984
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2869269847869873,0.0019638538360595703
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2799990177154541,0.001873016357421875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2793569564819336,0.0019049644470214844
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2817082405090332,0.0018877983093261719
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.29148006439208984,0.002012968063354492
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28158998489379883,0.0018839836120605469
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2794160842895508,0.002081155776977539
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28044795989990234,0.0018680095672607422
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28724217414855957,0.001909017562866211
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28343701362609863,0.0021886825561523438
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2787303924560547,0.0019118785858154297
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2868080139160156,0.0019071102142333984
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2788121700286865,0.0018651485443115234
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2808408737182617,0.0019240379333496094
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2798120975494385,0.001873016357421875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28239989280700684,0.0018949508666992188
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2813732624053955,0.0018687248229980469
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28107595443725586,0.0018739700317382812
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27625012397766113,0.0019087791442871094
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2785000801086426,0.00191497802734375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28754615783691406,0.0019249916076660156
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.283627986907959,0.0018768310546875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.277756929397583,0.0018970966339111328
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2775001525878906,0.0018680095672607422
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2818598747253418,0.0018818378448486328
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28116416931152344,0.0019087791442871094
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27875614166259766,0.001958131790161133
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2951970100402832,0.002028226852416992
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28604602813720703,0.0018849372863769531
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28870511054992676,0.0020771026611328125
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27834200859069824,0.0018661022186279297
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28872227668762207,0.0019261837005615234
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27817821502685547,0.0018770694732666016
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2899503707885742,0.00197601318359375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28408074378967285,0.001894235610961914
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28430628776550293,0.001905202865600586
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2828249931335449,0.0019099712371826172
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2951011657714844,0.0019690990447998047
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2791433334350586,0.0019049644470214844
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2781178951263428,0.0018770694732666016
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2773110866546631,0.001863241195678711
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2782289981842041,0.0019049644470214844
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27952098846435547,0.0018868446350097656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.282573938369751,0.0019991397857666016
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2853739261627197,0.0018792152404785156
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2787959575653076,0.0018858909606933594
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2827260494232178,0.0019330978393554688
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28438615798950195,0.0019021034240722656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27794384956359863,0.0018839836120605469
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27863121032714844,0.0018749237060546875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27979612350463867,0.0018596649169921875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27796506881713867,0.0018796920776367188
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2814218997955322,0.002215862274169922
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28772401809692383,0.0020079612731933594
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28630590438842773,0.0019021034240722656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2789609432220459,0.0019109249114990234
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28334879875183105,0.001909017562866211
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2779383659362793,0.0018928050994873047
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28373098373413086,0.0019299983978271484
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27956390380859375,0.0018811225891113281
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2792510986328125,0.0018596649169921875
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2837040424346924,0.0019690990447998047
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27866291999816895,0.0019540786743164062
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28258204460144043,0.001950979232788086
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2891809940338135,0.0019881725311279297
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27651405334472656,0.0018711090087890625
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27939820289611816,0.0018770694732666016
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27895402908325195,0.0018851757049560547
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2779552936553955,0.0018870830535888672
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2834780216217041,0.001960277557373047
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2882359027862549,0.0019559860229492188
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27759408950805664,0.0019147396087646484
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27889084815979004,0.0018868446350097656
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28355884552001953,0.002215147018432617
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2850019931793213,0.0018811225891113281
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27909088134765625,0.0018739700317382812
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2789630889892578,0.0019030570983886719
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28055596351623535,0.001870870590209961
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2785358428955078,0.0018689632415771484
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28162717819213867,0.0019588470458984375
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.29073476791381836,0.0019061565399169922
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.27999162673950195,0.0018758773803710938
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2791719436645508,0.002073049545288086
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2783060073852539,0.0018968582153320312
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2882108688354492,0.0019009113311767578
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.293781042098999,0.0019450187683105469
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.28553104400634766,0.0019121170043945312
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.2824728488922119,0.001956939697265625
Darwin,arm64,64bit,CPython,3.10.15,1.10.18,true,0.3015298843383789,0.002407073974609375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,3.346069812774658,0.02562999725341797
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8144209384918213,0.1301429271697998
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8430709838867188,0.1313788890838623
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.830678939819336,0.13144803047180176
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8421568870544434,0.13126301765441895
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8391239643096924,0.13189291954040527
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.820146083831787,0.13075804710388184
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.836724042892456,0.1413869857788086
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.810609817504883,0.1331479549407959
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8242568969726562,0.1313319206237793
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.837924003601074,0.13155508041381836
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.830299139022827,0.13527917861938477
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8114707469940186,0.13940191268920898
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.809231758117676,0.13152813911437988
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8290061950683594,0.1322617530822754
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8123509883880615,0.13934898376464844
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.913069248199463,0.14099407196044922
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8661158084869385,0.1306781768798828
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8264880180358887,0.13251996040344238
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8342390060424805,0.13735103607177734
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8292078971862793,0.13011407852172852
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8212811946868896,0.13083696365356445
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8703901767730713,0.12972712516784668
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8478481769561768,0.1297929286956787
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8189878463745117,0.13168621063232422
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.835491895675659,0.13770413398742676
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8221869468688965,0.13248205184936523
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8232970237731934,0.14469504356384277
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8328850269317627,0.13080906867980957
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8251688480377197,0.1318209171295166
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8110239505767822,0.1324629783630371
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8333520889282227,0.13216686248779297
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8254871368408203,0.13295483589172363
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.87320876121521,0.1422421932220459
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.9428279399871826,0.1409311294555664
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8226230144500732,0.13132429122924805
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8477108478546143,0.13637900352478027
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.880807876586914,0.13564682006835938
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8351690769195557,0.13374805450439453
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.833634614944458,0.1319427490234375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.809380292892456,0.13068008422851562
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.844520330429077,0.13311004638671875
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8266961574554443,0.1331648826599121
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8160829544067383,0.1346728801727295
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.835850954055786,0.13348007202148438
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8600199222564697,0.13364791870117188
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8188400268554688,0.1377091407775879
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8094258308410645,0.1313018798828125
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.825955867767334,0.13120508193969727
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.823172092437744,0.1339099407196045
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.9008419513702393,0.14083600044250488
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.861766815185547,0.13231205940246582
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8066141605377197,0.13266873359680176
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8418688774108887,0.1318678855895996
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8205678462982178,0.134443998336792
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8379950523376465,0.13178801536560059
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.853825092315674,0.13648104667663574
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8103251457214355,0.13361096382141113
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8462278842926025,0.13246417045593262
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8271470069885254,0.1310131549835205
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.834881067276001,0.13242888450622559
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8473668098449707,0.14089703559875488
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.838905096054077,0.13620305061340332
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8196380138397217,0.13406896591186523
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.810598134994507,0.13199901580810547
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.833988904953003,0.13578200340270996
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.838860034942627,0.1331160068511963
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8605029582977295,0.1460111141204834
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.9181549549102783,0.13832998275756836
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.834679126739502,0.13495802879333496
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.847615957260132,0.13128232955932617
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8272480964660645,0.13099908828735352
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8269760608673096,0.1307668685913086
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8409159183502197,0.1414961814880371
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8152530193328857,0.13238024711608887
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8476579189300537,0.13328218460083008
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.828125,0.1322021484375
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.805732011795044,0.13297295570373535
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.83455491065979,0.13099169731140137
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8441667556762695,0.1341872215270996
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.8355607986450195,0.13391995429992676
Darwin,arm64,64bit,CPython,3.10.15,2.10.2,false,2.806392192840576,0.1337578296661377
